board,to_play,move_x,move_y
..........................................,X,2
..........................................,X,4
.....................................XO...,X,2
......................................OX..,X,4
..............................XO.....XO...,X,2
...............................OX.....OX..,X,4
.......................XO.....XO.....XO...,X,2
........................OX.....OX.....OX..,X,4
