board,to_play,move_x,move_y
..........................................,X,3
.....................................OX...,X,3
......................................XO..,X,3
..............................OX.....OX...,X,5
...............................XO.....XO..,X,1
.......................O......OX.....OX.X.,X,3
.........................O.....XO...X.XO..,X,3
.......................OX.....OX....OOX.X.,X,3
........................XO.....XO...X.XOO.,X,3
